long,lat
-122.122018,47.678465
-122.085999,48.016305
-122.204248,47.719278
-122.143231,47.611666
-122.203169,47.619011
-122.297534,47.685291
-122.297534,47.685291
-122.370159,47.743354
-122.188994,47.678406
-122.558621,46.888349
-122.67017,46.874731
-121.92791,47.853585
-122.874042,46.998873
-122.203169,47.619011
-122.203169,47.619011
-122.122018,47.678465
-122.388955,47.537382
-123.084302,48.544106
-122.024951,47.670286
-122.201515,47.843376
-122.19615,47.894423
-122.227947,47.565443
-122.296466,47.631708
-121.668459,47.426482
-122.396286,47.293138
-122.379354,47.687571
-122.132064,47.759381
-117.617657,47.449801
-122.34619,47.615293
-122.724682,47.57271
-122.343577,47.672491
-122.354954,47.537664
-122.446226,47.199152
-122.62505,45.640901
-122.343577,47.672491
-122.321673,47.634289
-122.326676,47.445709
-122.399558,47.648651
-123.084302,48.544106
-122.265368,47.133331
-122.029605,47.939428
-122.303324,47.756486
-122.266685,47.308313
-122.168422,47.614824
-122.287614,47.83874
-122.024951,47.670286
-122.148057,48.060301
-121.678675,48.541611
-122.628735,45.715902
-122.212105,47.792368
-122.250701,48.368138
-122.132064,47.759381
-122.116674,47.363112
-122.302507,47.911921
-122.010741,47.506838
-122.296466,47.631708
-122.148214,47.292978
-117.426536,47.647896
-122.34619,47.615293
-122.375438,47.667804
-118.342366,46.081666
-122.534497,47.643688
-122.522657,45.795099
-122.297534,47.685291
-122.62505,45.640901
-122.266367,47.863478
-122.343577,47.672491
-122.122018,47.678465
-117.440012,47.753036
-122.370159,47.743354
-122.508465,45.670446
-122.168422,47.614824
-122.770534,47.202464
-123.078633,46.816272
-122.196448,47.40561
-122.86836,47.085951
-121.92791,47.853585
-122.014191,47.559121
-122.275593,47.54055
-118.342366,46.081666
-122.320103,47.197193
-122.122018,47.678465
-122.818016,48.080229
-122.266367,47.863478
-122.303604,47.716244
-122.195381,47.369696
-122.212105,47.792368
-122.367721,47.639264
-122.80237,47.02499
-122.188994,47.678406
-119.285025,46.247465
-122.510748,45.603727
-122.188994,47.678406
-122.379354,47.687571
-118.342366,46.081666
-122.122018,47.678465
-122.633393,47.748427
-122.313367,47.310006
-122.561171,47.734395
-122.447791,47.1543
-122.727446,48.951762
-122.057522,47.749161
-122.287614,47.83874
-122.042724,47.623594
-122.367721,47.639264
-122.122018,47.678465
-122.298657,47.663771
-122.505158,47.165685
-122.493388,48.74995
-122.117365,47.609515
-122.287614,47.83874
-122.283685,46.882069
-122.979969,47.078241
-119.282747,46.129715
-122.408498,45.620943
-122.122018,47.678465
-122.379354,47.687571
-122.658901,47.466778
-122.375438,47.667804
-122.137386,47.444808
-122.656803,45.682725
-122.042724,47.623594
-122.328611,47.602601
-122.628418,48.487079
-122.117365,47.609515
-122.212105,47.792368
-122.321673,47.634289
-122.117365,47.609515
-122.303324,47.756486
-123.362968,48.075894
-122.02812,47.393554
-122.122018,47.678465
-122.370709,47.801416
-122.303604,47.716244
-122.343577,47.672491
-122.874042,46.998873
-122.183961,47.510245
-122.321673,47.634289
-122.028168,47.586173
-123.092863,48.056267
-122.658901,47.466778
-122.183961,47.510245
-122.803632,48.641308
-122.010741,47.506838
-122.362029,47.308531
-117.270633,47.806385
-122.924482,46.495349
-122.599454,47.36582
-122.275593,47.54055
-122.122018,47.678465
-122.297534,47.685291
-122.196448,47.40561
-122.10812,47.838517
-122.042724,47.623594
-122.306552,47.792041
-122.724682,47.57271
-122.328611,47.602601
-122.346385,47.630685
-122.057522,47.749161
-119.294913,46.328447
-122.297534,47.685291
-122.137386,47.444808
-122.628735,45.715902
-122.343577,47.672491
-122.663093,48.194534
-122.298657,47.663771
-123.362968,48.075894
-122.534497,47.643688
-120.241485,47.454995
-122.320103,47.197193
-121.911487,47.660868
-122.874042,46.998873
-122.10812,47.838517
-122.302507,47.911921
-122.375438,47.667804
-122.508465,45.670446
-122.375438,47.667804
-122.297534,47.685291
-123.020941,46.96755
-122.526506,47.81346
-123.020941,46.96755
-122.122018,47.678465
-122.414936,48.709388
-122.577964,45.62094
-122.454718,48.801538
-122.349394,47.45507
-123.75384,48.096413
-122.727446,48.951762
-122.203169,47.619011
-122.298657,47.663771
-122.328611,47.602601
-122.388955,47.537382
-117.152872,47.645579
-122.321673,47.634289
-117.352803,47.604595
-122.30033,47.585339
-122.303324,47.756486
-122.10812,47.838517
-122.227707,47.943014
-122.188994,47.678406
-122.321673,47.634289
-122.246193,47.755504
-123.078633,46.816272
-122.874042,46.998873
-122.343577,47.672491
-122.297534,47.685291
-122.693972,45.648434
-122.10812,47.838517
-122.343577,47.672491
-122.266685,47.308313
-122.201515,47.843376
-122.388955,47.537382
-122.818016,48.080229
-122.414936,48.709388
-122.132064,47.759381
-122.357206,47.501207
-117.404476,47.629317
-122.303413,47.61065
-122.628735,45.715902
-122.261993,45.622947
-122.343983,47.739969
-122.321673,47.634289
-122.534497,47.643688
-122.029605,47.939428
-122.270761,47.205558
-122.354954,47.537664
-123.011746,46.173162
-122.447791,47.1543
-122.391603,47.067846
-122.203169,47.619011
-122.122018,47.678465
-122.085999,48.016305
-122.196448,47.40561
-122.297534,47.685291
-122.298657,47.663771
-122.343983,47.739969
-123.020941,46.96755
-122.014191,47.559121
-122.505158,47.165685
-122.265368,47.133331
-122.324308,47.149041
-122.197147,47.757791
-122.250701,48.368138
-121.92791,47.853585
-122.313367,47.310006
-122.170798,47.184615
-120.730403,47.749932
-122.085999,48.016305
-122.250701,48.368138
-122.343577,47.672491
-122.201515,47.843376
-122.751179,47.002092
-122.275593,47.54055
-117.352803,47.604595
-122.370709,47.801416
-122.577964,45.62094
-122.661302,45.650422
-122.261993,45.622947
-122.122018,47.678465
-122.370709,47.801416
-122.298657,47.663771
-121.991415,47.199452
-122.298657,47.663771
-122.132064,47.494834
-122.343983,47.739969
-122.374864,47.548552
-122.330242,48.904379
-122.296466,47.631708
-122.122018,47.678465
-122.590961,47.532193
-122.367721,47.639264
-122.275593,47.54055
-122.303413,47.61065
-120.092045,47.87508
-122.201515,47.843376
-122.122018,47.678465
-122.188994,47.678406
-122.029605,47.939428
-122.454718,48.801538
-122.303324,47.756486
-122.287614,47.83874
-122.151342,47.560192
-122.261993,45.622947
-122.014191,47.559121
-122.576308,45.677838
-122.320103,47.197193
-122.818016,48.080229
-122.132064,47.759381
-122.132064,47.494834
-123.935479,46.276498
-122.469847,47.247509
-122.473127,48.184535
-120.336499,47.425146
-122.374864,47.548552
-122.534497,47.643688
-122.661302,45.650422
-117.298545,47.726505
-122.896991,48.501028
-122.493388,48.74995
-122.045204,48.19401
-122.014191,47.559121
-122.246193,47.755504
-122.201515,47.843376
-122.296466,47.631708
-122.379354,47.687571
-122.326676,47.445709
-122.201515,47.843376
-122.459716,47.265523
-122.343983,47.739969
-119.285025,46.247465
-122.132064,47.494834
-122.979969,47.078241
-122.34619,47.615293
-122.204248,47.719278
-122.658901,47.466778
-122.276826,47.449726
-122.706401,48.056011
-122.143231,47.611666
-122.454718,48.801538
-122.30033,47.585339
-122.874042,46.998873
-122.029605,47.939428
-122.534497,47.643688
-122.321673,47.634289
-123.092863,48.056267
-122.116674,47.363112
-122.296466,47.631708
-122.874042,46.998873
-122.343983,47.739969
-122.281856,47.811678
-122.328611,47.602601
-122.132064,47.494834
-123.362968,48.075894
-122.333046,47.829439
-122.303413,47.61065
-122.635794,47.630602
-122.617635,45.878449
-122.343577,47.672491
-122.028168,47.586173
-122.227947,47.565443
-121.668459,47.426482
-122.374864,47.548552
-122.370159,47.743354
-123.084302,48.544106
-122.195157,47.988773
-121.92791,47.853585
-122.443211,47.252172
-122.188994,47.678406
-119.285025,46.247465
-122.751179,47.002092
-122.388955,47.537382
-122.535237,47.227719
-122.298657,47.663771
-120.43121,47.03041
-122.2016,47.447869
-122.266685,47.308313
-122.349394,47.45507
-122.370709,47.801416
-122.343577,47.672491
-122.724682,47.57271
-122.122018,47.678465
-122.321062,47.103797
-122.328611,47.602601
-122.116674,47.363112
-122.757743,48.029989
-122.346385,47.630685
-121.92791,47.853585
-122.057522,47.749161
-119.13333,46.820086
-122.30251,47.488635
-122.391603,47.067846
-122.246193,47.755504
-122.303604,47.716244
-122.367721,47.639264
-122.321673,47.634289
-122.303413,47.61065
-122.227707,47.943014
-122.028168,47.586173
-122.183961,47.510245
-122.704056,47.66424
-122.287614,47.83874
-122.188994,47.678406
-122.343577,47.672491
-123.09921,47.225326
-122.534497,47.643688
-119.480899,46.277668
-121.911487,47.660868
-122.508465,45.670446
-122.469847,47.247509
-122.137386,47.444808
-122.201515,47.843376
-122.201515,47.843376
-122.122018,47.678465
-122.204248,47.719278
-122.693972,45.648434
-122.188994,47.678406
-120.241485,47.454995
-122.303604,47.716244
-122.203169,47.619011
-122.375438,47.667804
-122.195381,47.369696
-119.294913,46.328447
-122.374864,47.548552
-122.117365,47.609515
-122.02812,47.393554
-122.122018,47.678465
-122.183961,47.510245
-122.355669,48.416422
-122.751179,47.002092
-122.014191,47.559121
-122.19615,47.894423
-122.266685,47.308313
-122.399558,47.648651
-117.119879,46.893336
-122.469847,47.247509
-122.296466,47.631708
-122.346385,47.630685
-122.010741,47.506838
-122.014191,47.559121
-122.266367,47.863478
-120.095939,48.224808
-122.151342,47.560192
-122.197147,47.757791
-120.997348,47.25791
-122.343577,47.672491
-121.92791,47.853585
-122.288044,47.02748
-117.505436,47.633834
-118.98992,46.371381
-122.197147,47.757791
-122.80237,47.02499
-122.510748,45.603727
-122.889491,48.595273
-122.510748,45.603727
-123.191985,47.438977
-122.266367,47.863478
-122.506857,47.285977
-122.321673,47.634289
-122.204248,47.719278
-122.375438,47.667804
-122.227947,47.565443
-122.148057,48.060301
-123.05652,48.989692
-122.085999,48.016305
-122.028168,47.586173
-122.227947,47.565443
-122.296466,47.631708
-122.362029,47.308531
-122.212105,47.792368
-122.227947,47.565443
-122.370159,47.743354
-122.370159,47.743354
-122.116674,47.363112
-122.635794,47.630602
-122.204248,47.719278
-122.204248,47.719278
-122.874042,46.998873
-122.275593,47.54055
-122.656803,45.682725
-122.261993,45.622947
-122.534497,47.643688
-122.296466,47.631708
-122.212105,47.792368
-122.203169,47.619011
-122.148214,47.292978
-122.042724,47.623594
-122.024951,47.670286
-122.296466,47.631708
-122.117365,47.609515
-122.168422,47.614824
-122.042724,47.623594
-122.55645,47.162344
-122.349394,47.45507
-122.320103,47.197193
-122.143231,47.611666
-122.30251,47.488635
-120.50508,47.532609
-122.527513,47.75152
-122.727446,48.951762
-122.86836,47.085951
-122.266685,47.308313
-122.692143,45.797008
-117.083224,47.660645
-122.374864,47.548552
-122.024951,47.670286
-122.297534,47.685291
-122.354954,47.537664
-122.374864,47.548552
-122.303604,47.716244
-122.375438,47.667804
-122.188994,47.678406
-122.328611,47.602601
-123.130264,46.516313
-122.132064,47.759381
-122.132064,47.759381
-122.234589,47.626443
-117.255497,47.644296
-122.370709,47.801416
-122.227707,47.943014
-122.510748,45.603727
-122.686329,45.713105
-122.374864,47.548552
-119.285025,46.247465
-122.203169,47.619011
-122.635794,47.630602
-121.911487,47.660868
-122.343577,47.672491
-122.686329,45.713105
-122.617635,45.878449
-122.454718,48.801538
-122.375438,47.667804
-122.86836,47.085951
-122.469161,47.415443
-123.011746,46.173162
-122.195381,47.369696
-122.80237,47.02499
-122.2016,47.447869
-122.151342,47.560192
-122.414936,48.709388
-122.275593,47.54055
-122.028168,47.586173
-119.102002,46.147282
-122.132064,47.759381
-122.201515,47.843376
-122.168422,47.614824
-122.137386,47.444808
-122.302507,47.911921
-120.646044,46.609142
-122.148057,48.060301
-122.537695,47.205343
-122.615152,48.863295
-122.151342,47.560192
-122.628735,45.715902
-117.133846,46.224506
-122.328611,47.602601
-122.014191,47.559121
-122.303604,47.716244
-122.321673,47.634289
-122.19615,47.894423
-122.249664,47.497442
-122.343983,47.739969
-122.343983,47.739969
-121.844616,47.592152
-122.328611,47.602601
-123.362968,48.075894
-122.693972,45.648434
-122.143231,47.611666
-121.668459,47.426482
-122.874042,46.998873
-122.02812,47.393554
-122.313368,47.54411
-122.057522,47.749161
-122.408498,45.620943
-122.010741,47.506838
-122.399558,47.648651
-122.303413,47.61065
-122.137386,47.444808
-122.41101,47.139771
-122.117365,47.609515
-122.151342,47.560192
-122.201515,47.843376
-122.195381,47.369696
-122.469161,47.415443
-121.660188,46.676769
-122.275593,47.54055
-122.298657,47.663771
-123.084302,48.544106
-121.876276,47.735749
-122.148057,48.060301
-122.029605,47.939428
-122.333046,47.829439
-122.874042,46.998873
-122.354954,47.537664
-122.122018,47.678465
-122.275593,47.54055
-120.646044,46.609142
-122.246193,47.755504
-117.379793,47.656684
-122.201515,47.843376
-122.979969,47.078241
-121.618012,47.823355
-122.30033,47.585339
-122.057522,47.749161
-122.287614,47.83874
-122.979969,47.078241
-122.122018,47.678465
-122.201515,47.843376
-122.661302,45.650422
-122.227947,47.565443
-122.302507,47.911921
-122.343983,47.739969
-122.414936,48.709388
-122.30251,47.488635
-122.203169,47.619011
-122.151342,47.560192
-122.297534,47.685291
-122.414936,48.709388
-123.020941,46.96755
-122.537695,47.205343
-123.020941,46.96755
-117.352803,47.604595
-122.143231,47.611666
-122.287614,47.83874
-122.188994,47.678406
-122.227947,47.565443
-122.635794,47.630602
-122.197147,47.757791
-122.298657,47.663771
-120.50508,47.532609
-121.911487,47.660868
-122.303413,47.61065
-117.617657,47.449801
-122.635794,47.630602
-122.122018,47.678465
-122.122018,47.678465
-122.203169,47.619011
-122.388955,47.537382
-122.168422,47.614824
-122.203169,47.619011
-122.379354,47.687571
-122.188994,47.678406
-122.281856,47.811678
-122.874042,46.998873
-122.168422,47.614824
-122.203169,47.619011
-122.122018,47.678465
-122.343983,47.739969
-122.30033,47.585339
-121.911487,47.660868
-122.328611,47.602601
-122.990497,46.618425
-122.874042,46.998873
-122.275593,47.54055
-122.303324,47.756486
-122.334341,47.611423
-122.306552,47.792041
-122.212105,47.792368
-122.34619,47.615293
-122.122018,47.678465
-122.343577,47.672491
-122.266685,47.308313
-122.297534,47.685291
-117.404476,47.629317
-122.057522,47.749161
-122.526506,47.81346
-122.370709,47.801416
-121.668459,47.426482
-122.62505,45.640901
-122.170798,47.184615
-122.30033,47.585339
-122.116674,47.363112
-122.628418,48.487079
-122.170798,47.184615
-122.270761,47.205558
-122.029605,47.939428
-122.270761,47.205558
-122.117365,47.609515
-122.212105,47.792368
-122.204248,47.719278
-122.303324,47.756486
-119.285025,46.247465
-122.028168,47.586173
-122.283685,46.882069
-122.029605,47.939428
-122.313368,47.54411
-122.168422,47.614824
-122.855585,46.143079
-121.469889,45.795046
-117.379793,47.656684
-123.326432,46.229535
-122.014191,47.559121
-122.188994,47.678406
-122.957205,46.735025
-122.132064,47.759381
-122.168422,47.614824
-123.084302,48.544106
-122.412949,47.211873
-122.19615,47.894423
-122.148214,47.292978
-122.522657,45.795099
-122.122018,47.678465
-122.693972,45.648434
-122.506857,47.285977
-117.441496,47.695417
-122.41101,47.139771
-122.085999,48.016305
-122.34619,47.615293
-122.122018,47.678465
-122.399558,47.648651
-122.275593,47.54055
-122.204248,47.719278
-122.201515,47.843376
-119.178978,46.212959
-119.102002,46.147282
-122.122018,47.678465
-122.203169,47.619011
-119.359162,46.29453
-122.86836,47.085951
-122.132064,47.494834
-122.34619,47.615293
-122.204248,47.719278
-122.510748,45.603727
-122.576308,45.677838
-122.246193,47.755504
-122.2016,47.447869
-122.63841,48.310313
-122.534497,47.643688
-122.212105,47.792368
-122.297534,47.685291
-122.388955,47.537382
-122.321673,47.634289
-122.151342,47.560192
-122.343577,47.672491
-122.30033,47.585339
-122.303604,47.716244
-122.296466,47.631708
-122.633393,47.748427
-122.315095,47.249812
-122.117365,47.609515
-122.227947,47.565443
-122.394511,47.574001
-122.469864,45.732426
-122.197147,47.757791
-122.505158,47.165685
-122.874042,46.998873
-122.874042,46.998873
-122.246193,47.755504
-122.569135,47.90881
-122.266367,47.863478
-122.010741,47.506838
-122.30033,47.585339
-122.298657,47.663771
-122.874042,46.998873
-122.379354,47.687571
-122.312071,47.395276
-122.661302,45.650422
-122.727446,48.951762
-122.321673,47.634289
-122.454718,48.801538
-122.168422,47.614824
-122.508465,45.670446
-122.334341,47.611423
-122.692143,45.797008
-122.297534,47.685291
-122.275593,47.54055
-117.404476,47.629317
-122.510748,45.603727
-122.117365,47.609515
-122.143231,47.611666
-121.668459,47.426482
-122.203169,47.619011
-122.261993,45.622947
-122.122018,47.678465
-122.349394,47.45507
-122.132064,47.494834
-122.388955,47.537382
-122.633393,47.748427
-117.352803,47.604595
-122.534497,47.643688
-122.275593,47.54055
-122.346385,47.630685
-122.2016,47.447869
-122.623208,47.590898
-122.298657,47.663771
-122.34619,47.615293
-122.204248,47.719278
-122.298657,47.663771
-122.326676,47.445709
-120.646044,46.609142
-122.510748,45.603727
-122.502574,47.262788
-122.328611,47.602601
-123.020941,46.96755
-122.526506,47.81346
-122.534497,47.643688
-122.132064,47.494834
-122.215501,47.476576
-122.143231,47.611666
-122.362029,47.308531
-122.151342,47.560192
-117.441496,47.695417
-122.493388,48.74995
-123.011746,46.173162
-122.751179,47.002092
-122.692143,45.797008
-122.122018,47.678465
-122.297534,47.685291
-122.085999,48.016305
-122.303413,47.61065
-122.653953,47.094653
-122.526506,47.81346
-122.288044,47.02748
-122.718893,47.376283
-122.132064,47.759381
-122.010741,47.506838
-122.343983,47.739969
-122.122018,47.678465
-122.633393,47.748427
-121.844616,47.592152
-122.227947,47.565443
-122.303413,47.61065
-122.227947,47.565443
-122.266367,47.863478
-117.352803,47.604595
-122.413741,48.5603
-122.227947,47.565443
-122.122018,47.678465
-122.312071,47.395276
-122.024951,47.670286
-119.294913,46.328447
-122.343577,47.672491
-122.275593,47.54055
-122.303324,47.756486
-122.63841,48.310313
-122.2016,47.447869
-122.212105,47.792368
-119.13333,46.820086
-122.183961,47.510245
-122.201515,47.843376
-122.122018,47.678465
-122.122018,47.678465
-122.188994,47.678406
-122.281856,47.811678
-122.370159,47.743354
-122.122018,47.678465
-122.454718,48.801538
-122.628418,48.487079
-120.730403,47.749932
-122.334341,47.611423
-120.997348,47.25791
-122.117365,47.609515
-122.454718,48.801538
-118.98992,46.371381
-122.590961,47.532193
-122.296466,47.631708
-122.117365,47.609515
-122.117365,47.609515
-122.151342,47.560192
-122.227947,47.565443
-122.313368,47.54411
-122.02812,47.393554
-122.117365,47.609515
-122.028168,47.586173
-122.132064,47.494834
-122.751179,47.002092
-121.910037,47.06488
-122.399929,47.958236
-122.045204,48.19401
-122.195157,47.988773
-122.10812,47.838517
-122.276826,47.449726
-122.357206,47.501207
-122.704056,47.66424
-122.287614,47.83874
-122.313367,47.310006
-122.561171,47.734395
-122.151342,47.560192
-122.408498,45.620943
-122.414936,48.709388
-122.874042,46.998873
-119.178978,46.212959
-122.188994,47.678406
-122.275593,47.54055
-123.09921,47.225326
-122.297534,47.685291
-122.201515,47.843376
-122.028168,47.586173
-122.204248,47.719278
-123.092863,48.056267
-122.201515,47.843376
-122.818016,48.080229
-122.333046,47.829439
-122.148057,48.060301
-120.43121,47.03041
-122.493388,48.74995
-123.084302,48.544106
-120.241485,47.454995
-122.414936,48.709388
-122.19615,47.894423
-122.584729,47.082882
-122.34619,47.615293
-123.629486,46.860145
-122.188994,47.678406
-122.303604,47.716244
-122.168422,47.614824
-122.168422,47.614824
-122.537695,47.205343
-122.413741,48.5603
-122.306552,47.792041
-122.183961,47.510245
-121.788196,48.071568
-122.151342,47.560192
-122.312071,47.395276
-121.92791,47.853585
-122.204248,47.719278
-122.265368,47.133331
-122.010741,47.506838
-122.042724,47.623594
-122.010741,47.506838
-122.137386,47.444808
-122.334341,47.611423
-121.668459,47.426482
-122.874042,46.998873
-122.296466,47.631708
-121.561247,47.859677
-122.02812,47.393554
-122.408498,45.620943
-122.320103,47.197193
-122.333046,47.829439
-122.045204,48.19401
-122.303413,47.61065
-122.204248,47.719278
-122.014191,47.559121
-123.362968,48.075894
-122.343577,47.672491
-122.658901,47.466778
-122.328611,47.602601
-122.249664,47.497442
-122.367721,47.639264
-122.349394,47.45507
-122.275593,47.54055
-122.537695,47.205343
-122.227947,47.565443
-122.266685,47.308313
-122.303604,47.716244
-122.297534,47.685291
-122.370709,47.801416
-122.042724,47.623594
-117.440012,47.753036
-122.900827,47.035534
-122.590961,47.532193
-122.63841,48.310313
-122.201515,47.843376
-122.151342,47.560192
-122.297534,47.685291
-122.122018,47.678465
-122.02812,47.393554
-122.024951,47.670286
-122.117365,47.609515
-122.374864,47.548552
-122.661302,45.650422
-122.212105,47.792368
-122.204248,47.719278
-122.028168,47.586173
-122.818016,48.080229
-122.151342,47.560192
-122.19615,47.894423
-122.627315,48.944131
-121.788196,48.071568
-123.09921,47.225326
-122.275593,47.54055
-122.227947,47.565443
-120.794871,45.870229
-122.201515,47.843376
-122.333046,47.829439
-122.297534,47.685291
-122.281856,47.811678
-122.024951,47.670286
-122.014191,47.559121
-122.561171,47.734395
-122.534497,47.643688
-122.362029,47.308531
-117.404476,47.629317
-122.168422,47.614824
-122.320103,47.197193
-122.02812,47.393554
-122.197147,47.757791
-117.308671,47.667904
-117.152872,47.645579
-122.502574,47.262788
-122.302507,47.911921
-122.656803,45.682725
-122.414936,48.709388
-122.633393,47.748427
-122.188994,47.678406
-122.255648,47.899424
-122.522657,45.795099
-122.148057,48.060301
-122.612932,47.300296
-122.635794,47.630602
-122.2016,47.447869
-122.132064,47.759381
-122.132064,47.494834
-122.281856,47.811678
-122.204248,47.719278
-122.014191,47.559121
-122.577964,45.62094
-122.374864,47.548552
-122.151342,47.560192
-122.303413,47.61065
-122.188994,47.678406
-122.197147,47.757791
-122.354954,47.537664
-122.526506,47.81346
-117.083224,47.660645
-122.122018,47.678465
-122.204248,47.719278
-122.024951,47.670286
-122.246193,47.755504
-122.408498,45.620943
-122.751179,47.002092
-122.399929,47.958236
-122.303324,47.756486
-122.266685,47.308313
-122.692143,45.797008
-120.730403,47.749932
-122.979969,47.078241
-122.204248,47.719278
-122.333046,47.829439
-122.447436,47.223022
-122.628418,48.487079
-122.303604,47.716244
-122.510748,45.603727
-122.663093,48.194534
-122.303604,47.716244
-122.246193,47.755504
-122.874042,46.998873
-120.336499,47.425146
-122.303604,47.716244
-122.842388,46.855401
-122.203169,47.619011
-122.117365,47.609515
-122.275593,47.54055
-117.440012,47.753036
-122.024951,47.670286
-122.288044,47.02748
-122.204248,47.719278
-122.362029,47.308531
-122.379354,47.687571
-122.408498,45.620943
-122.346385,47.630685
-122.874042,46.998873
-122.80237,47.02499
-122.303324,47.756486
-122.612932,47.300296
-122.661302,45.650422
-122.303413,47.61065
-122.297534,47.685291
-122.506857,47.285977
-122.183961,47.510245
-122.296466,47.631708
-122.297534,47.685291
-121.92791,47.853585
-122.471983,46.953968
-122.234589,47.626443
-122.489866,46.505959
-123.084302,48.544106
-122.249664,47.497442
-122.201515,47.843376
-122.480106,47.211446
-122.203169,47.619011
-122.628418,48.487079
-122.122018,47.678465
-122.122018,47.678465
-122.201515,47.843376
-122.303413,47.61065
-122.333046,47.829439
-122.623208,47.590898
-122.297534,47.685291
-122.633393,47.748427
-122.510748,45.603727
-122.151342,47.560192
-122.63841,48.310313
-122.197147,47.757791
-122.188994,47.678406
-122.313368,47.54411
-122.303604,47.716244
-122.408498,45.620943
-122.357206,47.501207
-122.042724,47.623594
-122.628418,48.487079
-122.599454,47.36582
-122.379354,47.687571
-122.261993,45.622947
-122.408498,45.620943
-122.394511,47.574001
-122.534497,47.643688
-122.151342,47.560192
-122.122018,47.678465
-122.354954,47.537664
-122.117365,47.609515
-122.265368,47.133331
-122.874042,46.998873
-122.10812,47.838517
-122.41101,47.139771
-117.191532,46.734481
-122.374864,47.548552
-122.374864,47.548552
-120.441155,46.626077
-122.122018,47.678465
-122.30033,47.585339
-122.117365,47.609515
-122.298657,47.663771
-122.399558,47.648651
-122.615152,48.863295
-122.122018,47.678465
-122.057522,47.749161
-122.577964,45.62094
-122.534497,47.643688
-122.367721,47.639264
-122.615152,48.863295
-121.819086,47.539931
-122.480106,47.211446
-122.370159,47.743354
-122.024951,47.670286
-122.874042,46.998873
-122.979969,47.078241
-122.10812,47.838517
-122.197147,47.757791
-122.522657,45.795099
-122.303604,47.716244
-122.204248,47.719278
-123.020941,46.96755
-122.324308,47.149041
-122.168422,47.614824
-123.273642,47.048548
-117.21431,47.670727
-122.151342,47.560192
-122.328611,47.602601
-122.117365,47.609515
-122.246193,47.755504
-122.132064,47.494834
-122.014191,47.559121
-122.296466,47.631708
-122.261993,45.622947
-122.454718,48.801538
-122.370159,47.743354
-122.362029,47.308531
-122.188994,47.678406
-122.203169,47.619011
-122.633393,47.748427
-122.558621,46.888349
-122.454718,48.801538
-122.281856,47.811678
-122.493388,48.74995
-122.874042,46.998873
-122.508465,45.670446
-122.343577,47.672491
-122.751179,47.002092
-122.302507,47.911921
-122.2016,47.447869
-122.014191,47.559121
-122.412949,47.211873
-121.876276,47.735749
-119.178978,46.212959
-122.308752,48.21817
-122.302507,47.911921
-122.132064,47.494834
-122.204248,47.719278
-122.266685,47.308313
-122.188994,47.678406
-122.473127,48.184535
-122.55645,47.162344
-122.343577,47.672491
-122.221114,48.097872
-122.303413,47.61065
-122.493388,48.74995
-122.86836,47.085951
-122.333046,47.829439
-122.261321,47.390601
-122.628418,48.487079
-122.275593,47.54055
-122.874042,46.998873
-121.911487,47.660868
-122.624654,47.246271
-122.042724,47.623594
-122.250701,48.368138
-121.92791,47.853585
-122.303413,47.61065
-122.346385,47.630685
-121.876276,47.735749
-119.285025,46.247465
-119.285025,46.247465
-122.195157,47.988773
-122.132064,47.759381
-122.028168,47.586173
-122.379354,47.687571
-122.328611,47.602601
-122.855585,46.143079
-122.266685,47.308313
-122.249664,47.497442
-122.526506,47.81346
-122.623208,47.590898
-122.633393,47.748427
-122.261321,47.390601
-122.661302,45.650422
-122.469161,47.415443
-122.024951,47.670286
-122.326676,47.445709
-122.266367,47.863478
-122.151342,47.560192
-122.024951,47.670286
-122.010741,47.506838
-122.328611,47.602601
-118.342366,46.081666
-119.280576,47.149471
-123.09921,47.225326
-122.024951,47.670286
-122.201515,47.843376
-122.246193,47.755504
-122.33,47.61
-122.924946,48.657249
-122.014191,47.559121
-122.042724,47.623594
-122.10812,47.838517
-123.092863,48.056267
-122.394511,47.574001
-122.148057,48.060301
-122.888484,47.435376
-122.227947,47.565443
-122.454718,48.801538
-122.024951,47.670286
-122.357206,47.501207
-122.303604,47.716244
-122.346385,47.630685
-122.443211,47.252172
-122.261321,47.390601
-122.874042,46.998873
-122.028168,47.586173
-122.132064,47.494834
-122.132064,47.494834
-122.370709,47.801416
-122.122018,47.678465
-120.43121,47.03041
-122.328611,47.602601
-122.590961,47.532193
-122.132064,47.759381
-121.469889,45.795046
-122.010741,47.506838
-122.34619,47.615293
-122.315095,47.249812
-122.874042,46.998873
-122.454718,48.801538
-122.312071,47.395276
-122.623208,47.590898
-122.334341,47.611423
-122.122018,47.678465
-122.692143,45.797008
-122.281856,47.811678
-122.343577,47.672491
-122.455353,48.945625
-122.874042,46.998873
-122.313368,47.54411
-122.321062,47.103797
-122.261993,45.622947
-122.024951,47.670286
-122.438132,48.029812
-122.374864,47.548552
-122.41101,47.139771
-122.203169,47.619011
-123.071989,47.334356
-122.408498,45.620943
-122.227947,47.565443
-122.212105,47.792368
-122.388955,47.537382
-122.014191,47.559121
-122.333046,47.829439
-117.441496,47.695417
-122.343983,47.739969
-122.188994,47.678406
-122.014191,47.559121
-122.328611,47.602601
-122.343577,47.672491
-122.535237,47.227719
-121.819086,47.539931
-122.014191,47.559121
-120.730403,47.749932
-122.014191,47.559121
-122.522657,45.795099
-122.408498,45.620943
-122.924946,48.657249
-122.612932,47.300296
